# id type x y z dist_to_ref defect_prob defect_type
344 1 23.28080000 11.47920000 13.11120000 0.12156289 0.34756971 Lattice
345 1 21.48440000 23.27730000 -15.38630000 0.11623076 0.32321999 Lattice
346 1 16.65320000 -19.56980000 -15.97070000 0.83905640 1.00000000 Unknown
347 1 2.16650000 -17.15480000 27.56870000 0.11008296 0.29545385 Lattice
348 1 14.10710000 -24.75800000 -11.86410000 1.03384162 1.00000000 Unknown
349 1 19.78510000 26.29890000 -11.79870000 0.09911217 0.24714150 Lattice
350 1 10.05680000 -13.87710000 -26.25340000 0.99473423 1.00000000 Unknown
351 1 0.10640800 -25.11460000 -22.43670000 0.16013015 0.52336762 Unknown
352 1 -14.29200000 -19.85400000 -19.28110000 0.15568296 0.50362429 Unknown
353 1 11.27430000 -24.68310000 -16.34330000 0.71378430 0.99999960 Unknown
354 1 -8.06469000 -22.89000000 -21.60440000 0.06219218 0.10575562 Lattice
355 1 25.36920000 -8.35472000 -11.77690000 0.11300256 0.30859100 Lattice
356 1 26.30050000 10.76510000 -10.43880000 0.11462051 0.31591055 Lattice
357 1 24.29570000 -6.41517000 -12.88910000 0.11435206 0.31469430 Lattice
358 1 26.75540000 5.84249000 -19.89770000 0.13730617 0.42005730 Lattice
359 1 25.10420000 -3.68512000 -12.53980000 0.11344234 0.31057795 Lattice
360 1 26.96540000 17.44660000 5.08876000 0.12960074 0.38454413 Lattice
361 1 25.02810000 0.57690700 -10.41900000 0.11493873 0.31735318 Lattice
362 1 28.47890000 6.85496000 -8.27758000 0.12117561 0.34579484 Lattice
363 1 25.81880000 3.31426000 -10.06400000 0.11602809 0.32229876 Lattice
364 1 12.06370000 15.36900000 -27.46830000 0.12489152 0.36285510 Lattice
365 1 30.19340000 3.78099000 -11.79550000 0.10914314 0.29124640 Lattice
366 1 -13.21690000 32.59650000 -8.66934000 0.09319232 0.22196154 Lattice
367 1 -3.10297000 14.02750000 -29.35810000 0.12587809 0.36739417 Lattice
368 1 30.17130000 11.56480000 8.34587000 0.12700307 0.37257368 Lattice
369 1 27.73220000 -0.17607800 -10.74470000 0.12008500 0.34080144 Lattice
370 1 27.75790000 12.19130000 -1.62289000 0.10482651 0.27207391 Lattice
371 1 -0.12839300 -33.84670000 9.23229000 0.27762287 0.89218609 Unknown
372 1 23.02480000 -16.55920000 -12.82460000 0.10957206 0.29316523 Lattice
373 1 15.83330000 -16.05150000 -23.76360000 0.16518495 0.54548791 Unknown
374 1 13.03160000 -23.72210000 -14.57980000 0.74007282 0.99999987 Unknown
375 1 19.67370000 -18.42270000 -12.90220000 0.78125821 0.99999998 Unknown
376 1 -1.53864000 19.43330000 -28.78110000 0.10168927 0.25831642 Lattice
377 1 21.61330000 -25.55840000 3.48460000 0.97759302 1.00000000 Unknown
378 1 -6.94530000 -25.03740000 -7.56088000 0.47176948 0.99839056 Unknown
379 1 21.07320000 -13.06410000 -12.16230000 0.11558046 0.32026526 Lattice
380 1 29.66550000 -7.88335000 -13.50480000 0.11043229 0.29702051 Lattice
381 1 28.86420000 -6.34918000 -11.76150000 0.11035142 0.29665770 Lattice
382 1 1.90085000 -33.40320000 -9.54255000 0.49540460 0.99916866 Unknown
383 1 24.49750000 -6.83459000 -10.05760000 0.11862205 0.33411518 Lattice
384 1 26.15260000 -5.62874000 -11.46310000 0.11331659 0.31000960 Lattice
385 1 25.28290000 -4.08746000 -9.71497000 0.11697966 0.32662725 Lattice
386 1 30.61900000 2.92875000 -6.14207000 0.10950132 0.29284861 Lattice
387 1 25.22570000 0.16664800 -7.60842000 0.11349938 0.31083577 Lattice
388 1 -2.67729000 29.05910000 16.24790000 0.12074611 0.34382751 Lattice
389 1 26.02890000 2.88489000 -7.24518000 0.11473745 0.31644059 Lattice
390 1 10.40910000 18.44430000 -24.00240000 0.11370359 0.31175920 Lattice
391 1 26.83450000 5.63469000 -6.90401000 0.11486989 0.31704101 Lattice
392 1 24.75360000 13.10430000 8.92319000 0.11271334 0.30728538 Lattice
393 1 27.61940000 8.38319000 -6.53837000 0.11182809 0.30329475 Lattice
394 1 -7.81602000 -26.28280000 -14.83490000 0.69291461 0.99999906 Unknown
395 1 25.55300000 7.16107000 18.08770000 0.11304717 0.30879247 Lattice
396 1 28.47500000 -10.10820000 6.61835000 0.11855238 0.33379715 Lattice
397 1 15.44360000 17.07370000 21.76080000 0.12130589 0.34639181 Lattice
398 1 -12.54320000 -10.35580000 -26.65940000 0.10682607 0.28092240 Lattice
399 1 26.53940000 -6.33075000 -18.95920000 0.08288600 0.18007005 Lattice
400 1 22.16710000 -15.82490000 17.85580000 0.10498216 0.27276055 Lattice
401 1 -3.57960000 2.53168000 -30.94280000 0.12769343 0.37575372 Lattice
402 1 30.89750000 10.89800000 -9.38980000 0.08794425 0.20029133 Lattice
403 1 23.43370000 -17.40620000 -7.17180000 0.13044752 0.38844821 Lattice
404 1 8.74255000 -32.94640000 8.50634000 0.94285197 1.00000000 Unknown
405 1 21.28020000 -13.49560000 -9.34462000 0.11160159 0.30227508 Lattice
406 1 24.19880000 -14.66460000 -6.81579000 0.11575648 0.32106466 Lattice
407 1 23.12870000 -12.72290000 -7.92981000 0.11296167 0.30840633 Lattice
408 1 24.79570000 -11.50910000 -9.30257000 0.12036707 0.34209222 Lattice
409 1 22.06970000 -10.76420000 -8.99946000 0.11732040 0.32817903 Lattice
410 1 23.70770000 -9.56240000 -10.39700000 0.11585116 0.32149477 Lattice
411 1 24.68450000 -7.23531000 -7.22850000 0.10973460 0.29389300 Lattice
412 1 26.33700000 -6.04161000 -8.63592000 0.11673819 0.32552813 Lattice
413 1 25.49170000 -4.52425000 -6.87870000 0.11207267 0.30439644 Lattice
414 1 26.28800000 -1.78763000 -6.52160000 0.11372355 0.31184950 Lattice
415 1 25.43850000 -0.25790900 -4.77798000 0.12015505 0.34112191 Lattice
416 1 5.77942000 10.26670000 -32.05720000 0.11308753 0.30897472 Lattice
417 1 27.52550000 0.10340900 -0.50144400 0.11135969 0.30118675 Lattice
418 1 27.94870000 -0.58897900 -7.92483000 0.11739279 0.32850879 Lattice
419 1 26.25660000 2.46718000 -4.43009000 0.11378990 0.31214963 Lattice
420 1 27.82280000 7.92971000 -3.69539000 0.11948060 0.33803732 Lattice
421 1 27.03900000 5.19718000 -4.09129000 0.11819897 0.33218434 Lattice
422 1 24.59030000 17.86700000 -14.99320000 0.11743156 0.32868545 Lattice
423 1 28.53650000 10.95860000 -16.44030000 0.08876588 0.20363970 Lattice
424 1 24.70260000 21.68130000 -10.11100000 0.10567667 0.27582882 Lattice
425 1 22.76180000 21.04420000 -1.33069000 0.11277290 0.30755417 Lattice
426 1 16.25740000 28.45790000 -9.66988000 0.11912842 0.33642781 Lattice
427 1 -32.95340000 -2.94249000 -15.41780000 0.10782677 0.28537225 Lattice
428 1 29.92320000 -8.30794000 -10.62490000 0.12573879 0.36675308 Lattice
429 1 25.70660000 -4.80684000 -17.14720000 0.10731098 0.28307695 Lattice
430 1 14.05200000 -1.70817000 30.50870000 0.12204550 0.34978261 Lattice
431 1 4.25555000 -11.67240000 -30.99230000 0.11367272 0.31161961 Lattice
432 1 32.97210000 -5.83478000 9.82408000 0.11772571 0.33002603 Lattice
433 1 21.80150000 -18.59920000 -5.78906000 0.10851524 0.28844161 Lattice
434 1 22.75870000 -16.30770000 -2.60721000 0.11105250 0.29980560 Lattice
435 1 22.56570000 -15.87900000 -5.42384000 0.11533096 0.31913262 Lattice
436 1 24.40920000 -15.08480000 -4.01181000 0.11117620 0.30036163 Lattice
437 1 23.32390000 -13.13540000 -5.09385000 0.11851992 0.33364896 Lattice
438 1 24.96930000 -11.93620000 -6.49026000 0.11580981 0.32130695 Lattice
439 1 24.10350000 -10.40030000 -4.74758000 0.10951858 0.29292587 Lattice
440 1 23.91850000 -9.97386000 -7.57120000 0.11654130 0.32463231 Lattice
441 1 23.04300000 -8.45111000 -5.83746000 0.11931306 0.33727157 Lattice
442 1 26.54370000 -6.46382000 -5.78674000 0.11680423 0.32582866 Lattice
443 1 25.69470000 -4.92788000 -4.03797000 0.11573681 0.32097535 Lattice
444 1 26.49640000 -2.20330000 -3.68413000 0.11188421 0.30354749 Lattice
445 1 25.66930000 -0.68092700 -1.93858000 0.11791297 0.33087983 Lattice
446 1 27.08370000 0.93370400 -6.18570000 0.11983506 0.33965809 Lattice
447 1 26.45980000 2.05178000 -1.58595000 0.11495820 0.31744148 Lattice
448 1 29.18390000 1.30827000 -1.92662000 0.11054104 0.29750853 Lattice
449 1 27.25390000 4.76458000 -1.24889000 0.11670380 0.32537165 Lattice
450 1 28.89500000 5.97111000 -2.63496000 0.11709380 0.32714695 Lattice
451 1 25.46070000 -4.30325000 -19.90040000 0.12368868 0.35732581 Lattice
452 1 8.83727000 -7.49538000 -27.76810000 0.11212284 0.30462250 Lattice
453 1 27.76740000 8.13256000 -16.73460000 0.11589982 0.32171586 Lattice
454 1 20.97020000 12.00900000 -19.93070000 0.11961265 0.33864105 Lattice
455 1 -7.15650000 -0.38283500 33.74340000 0.11843111 0.33324360 Lattice
456 1 17.10530000 26.99290000 -11.45610000 0.11141199 0.30142200 Lattice
457 1 1.32672000 22.61130000 -24.16780000 0.11576228 0.32109104 Lattice
458 1 21.24110000 -18.04690000 14.63390000 0.20507732 0.70340344 Unknown
459 1 20.06720000 -15.36370000 -15.31970000 0.12443919 0.36077515 Lattice
460 1 12.45010000 -27.36740000 11.62930000 0.65552190 0.99999595 Unknown
461 1 29.90040000 3.79716000 11.50900000 0.11301993 0.30866944 Lattice
462 1 28.61060000 -1.70865000 -12.51660000 0.11664133 0.32508738 Lattice
463 1 25.11920000 -20.56330000 2.39870000 0.10749349 0.28388872 Lattice
464 1 23.86290000 -18.25840000 -1.50948000 0.11076727 0.29852419 Lattice
465 1 21.60630000 1.58464000 23.29570000 0.11377268 0.31207172 Lattice
466 1 26.24610000 -14.29970000 -2.57191000 0.11793068 0.33096061 Lattice
467 1 24.60530000 -15.52730000 -1.20068000 0.11559564 0.32033421 Lattice
468 1 23.54610000 -13.54750000 -2.25841000 0.11546013 0.31971895 Lattice
469 1 15.04220000 26.67860000 -15.70150000 0.10869178 0.28922971 Lattice
470 1 24.31360000 -10.82510000 -1.92565000 0.10747972 0.28382744 Lattice
471 1 25.96100000 -9.61890000 -3.30983000 0.10939953 0.29239311 Lattice
472 1 23.25700000 -8.87490000 -3.00740000 0.11948253 0.33804616 Lattice
473 1 27.58650000 -8.41070000 -4.71688000 0.11999123 0.34037243 Lattice
474 1 24.25370000 -6.58364000 0.20576200 0.11232523 0.30553476 Lattice
475 1 26.70180000 -2.62284000 -0.85272000 0.11619143 0.32304119 Lattice
476 1 25.87640000 -1.11363000 0.89158100 0.11696349 0.32655364 Lattice
477 1 27.74410000 -0.34808800 2.31810000 0.11734043 0.32827026 Lattice
478 1 26.66250000 1.60675000 1.24249000 0.11352140 0.31093533 Lattice
479 1 19.56990000 14.36300000 -23.81850000 0.10696730 0.28154956 Lattice
480 1 28.53930000 2.39285000 2.66512000 0.11617130 0.32294969 Lattice
481 1 29.11710000 5.54526000 0.19054400 0.11398840 0.31304781 Lattice
482 1 27.46660000 4.32406000 1.58412000 0.11819510 0.33216668 Lattice
483 1 25.41250000 16.32680000 -16.73390000 0.11873513 0.33463148 Lattice
484 1 1.15334000 -19.48190000 24.39460000 0.11033747 0.29659513 Lattice
485 1 -9.66598000 -2.75896000 -32.84840000 0.11487952 0.31708466 Lattice
486 1 32.81060000 2.63296000 14.02350000 0.12477889 0.36233711 Lattice
487 1 27.52740000 12.62200000 -4.44866000 0.11489528 0.31715616 Lattice
488 1 30.58410000 2.69659000 6.95780000 0.11918789 0.33669954 Lattice
489 1 -7.80094000 -31.96480000 2.91062000 0.13602947 0.41417916 Lattice
490 1 -7.83949000 -2.04984000 -31.38960000 0.12359255 0.35688420 Lattice
491 1 21.43700000 -9.51728000 -17.51150000 0.11434000 0.31463968 Lattice
492 1 -27.67850000 -7.95250000 -23.77370000 0.09347554 0.22314932 Lattice
493 1 23.92330000 -22.45950000 -3.63159000 0.10846956 0.28823781 Lattice
494 1 0.29751500 -8.38908000 -34.57200000 0.07952690 0.16704062 Lattice
495 1 25.89850000 -17.80910000 2.71575000 0.12639468 0.36977217 Lattice
496 1 26.89940000 -15.54660000 5.90429000 0.12119337 0.34587621 Lattice
497 1 9.10624000 -29.34460000 -12.30930000 0.54179693 0.99979305 Unknown
498 1 24.83560000 -15.91820000 1.64313000 0.11854600 0.33376800 Lattice
499 1 23.74870000 -13.99640000 0.54372700 0.11241836 0.30595467 Lattice
500 1 25.17700000 -12.34290000 -3.65938000 0.11780041 0.33036659 Lattice
501 1 24.53070000 -11.25660000 0.91334800 0.11153814 0.30198954 Lattice
502 1 26.15780000 -10.02800000 -0.46366300 0.11544079 0.31963114 Lattice
503 1 25.31550000 -8.53199000 1.29199000 0.11827993 0.33255369 Lattice
504 1 25.09580000 -8.10194000 -1.55138000 0.11341329 0.31044664 Lattice
505 1 26.12610000 -5.79179000 1.63022000 0.11350470 0.31085984 Lattice
506 1 26.92100000 -3.06239000 1.98758000 0.11298517 0.30851246 Lattice
507 1 26.07290000 -1.54815000 3.72096000 0.11215804 0.30478111 Lattice
508 1 28.78160000 -2.28453000 3.42541000 0.11515796 0.31834757 Lattice
509 1 26.86890000 1.16712000 4.05731000 0.11159126 0.30222860 Lattice
510 1 29.58790000 0.42176900 3.77320000 0.11922875 0.33688626 Lattice
511 1 31.86100000 0.30453400 10.87760000 0.11227717 0.30531807 Lattice
512 1 -2.43728000 33.03990000 8.15245000 0.11493905 0.31735463 Lattice
513 1 29.72700000 4.21856000 8.68719000 0.11161821 0.30234986 Lattice
514 1 19.84510000 13.29530000 17.97630000 0.11379602 0.31217730 Lattice
515 1 27.55630000 8.65160000 -19.61760000 0.11525556 0.31879045 Lattice
516 1 6.65233000 16.18500000 25.23250000 0.11920755 0.33678941 Lattice
517 1 -4.50073000 32.72330000 3.92766000 0.11920918 0.33679685 Lattice
518 1 21.39170000 -18.49680000 17.48650000 0.10957237 0.29316664 Lattice
519 1 29.83120000 -4.25322000 4.51069000 0.12000525 0.34043656 Lattice
520 1 4.76910000 -13.63540000 29.32660000 0.11352399 0.31094704 Lattice
521 1 25.39120000 -12.77300000 -0.82871100 0.12452841 0.36118534 Lattice
522 1 22.40150000 -19.86160000 2.66770000 0.13122735 0.39204398 Lattice
523 1 26.75480000 -2.48470000 -13.93650000 0.11185845 0.30343144 Lattice
524 1 16.46120000 -29.16470000 14.89320000 0.81147615 0.99999999 Unknown
525 1 23.37940000 -17.54350000 5.84879000 0.13472851 0.40818539 Lattice
526 1 22.01620000 -15.36840000 14.99850000 0.11447142 0.31523498 Lattice
527 1 24.16320000 -14.82100000 6.21979000 0.12117928 0.34581169 Lattice
528 1 27.01370000 -11.76930000 10.84090000 0.11139367 0.30133958 Lattice
529 1 29.61240000 0.60655400 -9.32154000 0.10840253 0.28793873 Lattice
530 1 24.74390000 -11.67580000 3.74295000 0.11764880 0.32967548 Lattice
531 1 26.37600000 -10.46510000 2.37180000 0.12511290 0.36387335 Lattice
532 1 25.53840000 -8.94956000 4.11310000 0.11066169 0.29805011 Lattice
533 1 27.18220000 -7.74130000 2.72752000 0.11908420 0.33622581 Lattice
534 1 24.47210000 -6.99686000 3.02722000 0.11213225 0.30466489 Lattice
535 1 6.68756000 -3.58360000 -29.86920000 0.12232795 0.35107833 Lattice
536 1 26.27530000 -1.97994000 6.54350000 0.11747335 0.32887588 Lattice
537 1 27.93170000 -0.77285900 5.17671000 0.11811169 0.33178618 Lattice
538 1 27.06440000 0.75163100 6.89745000 0.11399145 0.31306162 Lattice
539 1 16.72160000 -18.17180000 16.61800000 0.67055152 0.99999773 Unknown
540 1 27.85210000 3.44894000 7.24599000 0.11425417 0.31425099 Lattice
541 1 26.10290000 19.32980000 -6.24833000 0.09418013 0.22611200 Lattice
542 1 32.19330000 -8.60863000 9.54183000 0.10019455 0.25182033 Lattice
543 1 24.06600000 -18.65180000 1.27544000 0.11181896 0.30325361 Lattice
544 1 24.46630000 17.79290000 8.17447000 0.12158785 0.34768414 Lattice
545 1 27.27710000 12.81060000 5.77131000 0.10870933 0.28930808 Lattice
546 1 20.75230000 24.27090000 12.32610000 0.12375416 0.35762666 Lattice
547 1 8.38649000 -33.11720000 5.96458000 0.52604382 0.99966350 Unknown
548 1 -0.87710400 -33.27320000 -0.86439400 1.02279405 1.00000000 Unknown
549 1 18.82100000 -18.19790000 20.61140000 0.10982052 0.29427782 Lattice
550 1 20.97430000 -1.53219000 25.78330000 0.11791332 0.33088144 Lattice
551 1 19.32190000 -22.53450000 8.46196000 0.76942341 0.99999996 Unknown
552 1 23.18270000 -17.11400000 3.02095000 0.11425260 0.31424385 Lattice
553 1 24.24050000 -19.02920000 4.09838000 0.09401756 0.22542748 Lattice
554 1 15.94950000 -16.96500000 18.04140000 0.33227929 0.95885642 Unknown
555 1 27.96540000 -9.46225000 14.00810000 0.12043011 0.34238073 Lattice
556 1 26.81170000 -11.30980000 7.99878000 0.11824911 0.33241310 Lattice
557 1 25.27160000 -8.73564000 14.31220000 0.11675599 0.32560915 Lattice
558 1 26.61100000 -10.91240000 5.19596000 0.11500570 0.31765689 Lattice
559 1 25.74180000 -9.38368000 6.91736000 0.11577526 0.32115001 Lattice
560 1 27.38560000 -8.17295000 5.54358000 0.12234124 0.35113927 Lattice
561 1 26.31970000 -6.22893000 4.46316000 0.11699207 0.32668372 Lattice
562 1 7.52138000 -18.62850000 26.99590000 0.11968411 0.33896776 Lattice
563 1 27.33100000 -3.93202000 7.62870000 0.11727831 0.32798727 Lattice
564 1 26.47470000 -2.42277000 9.38858000 0.12103532 0.34515212 Lattice
565 1 27.27530000 0.31311600 9.72659000 0.11596603 0.32201673 Lattice
566 1 28.68000000 -10.55750000 9.43610000 0.11228737 0.30536405 Lattice
567 1 28.04980000 3.02408000 10.06410000 0.11568402 0.32073557 Lattice
568 1 20.66950000 20.31000000 20.38970000 0.08698701 0.19641206 Lattice
569 1 15.64110000 -28.72690000 9.64821000 0.88569951 1.00000000 Unknown
570 1 5.64791000 -27.79970000 -4.77887000 0.90619286 1.00000000 Unknown
571 1 29.80800000 8.05890000 13.62950000 0.10621772 0.27822411 Lattice
572 1 -1.08355000 18.70990000 -23.06540000 0.11805489 0.33152709 Lattice
573 1 -1.26575000 5.41012000 32.72610000 0.11517491 0.31842449 Lattice
574 1 -10.38390000 17.93070000 26.70240000 0.11319312 0.30945171 Lattice
575 1 15.05090000 -23.18330000 -13.30370000 0.48007564 0.99871930 Unknown
576 1 20.80450000 -24.58660000 -0.94099100 0.28627335 0.90636167 Unknown
577 1 16.24470000 -17.80260000 23.67230000 0.10997248 0.29495868 Lattice
578 1 22.69160000 20.78700000 11.67600000 0.12028378 0.34171100 Lattice
579 1 13.32680000 -25.12450000 20.42800000 0.77272971 0.99999997 Unknown
580 1 30.29310000 -12.94460000 -9.85891000 0.11095380 0.29936208 Lattice
581 1 -1.37503000 -14.86170000 29.60710000 0.12715948 0.37329407 Lattice
582 1 20.84540000 8.22594000 -24.77880000 0.13035993 0.38804436 Lattice
583 1 27.39690000 -7.97363000 -7.53295000 0.11722446 0.32774198 Lattice
584 1 29.65740000 -3.65566000 -11.45020000 0.11261178 0.30682710 Lattice
585 1 30.37190000 11.64000000 -14.92850000 0.09676681 0.23707971 Lattice
586 1 29.37250000 -11.44020000 -8.18651000 0.11470990 0.31631568 Lattice
587 1 26.05710000 11.18430000 -13.23530000 0.11742341 0.32864833 Lattice
588 1 11.64180000 10.97890000 29.81980000 0.10947658 0.29273792 Lattice
589 1 11.65860000 32.36650000 4.22927000 0.08414463 0.18503630 Lattice
590 1 25.87110000 -5.57059000 11.83990000 0.11306791 0.30888613 Lattice
591 1 26.44890000 -10.28750000 -10.69790000 0.11423559 0.31416685 Lattice
592 1 20.85540000 15.58180000 21.16850000 0.11389913 0.31264383 Lattice
593 1 22.89650000 20.38730000 14.47100000 0.11976495 0.33933746 Lattice
594 1 23.82110000 -6.47745000 23.43070000 0.11422072 0.31409951 Lattice
595 1 29.01260000 -11.37920000 15.11750000 0.11336293 0.31021901 Lattice
596 1 14.93960000 18.50420000 -22.87580000 0.11257865 0.30667765 Lattice
597 1 10.10570000 -30.78170000 -6.72771000 0.70204484 0.99999935 Unknown
598 1 15.71080000 -26.65290000 8.37586000 0.73017082 0.99999980 Unknown
599 1 32.24410000 -8.77447000 -0.74601100 0.14509062 0.45575404 Lattice
600 1 -21.86890000 -11.09600000 23.16850000 0.11602950 0.32230514 Lattice
601 1 25.00750000 16.47520000 16.64910000 0.11609111 0.32258520 Lattice
602 1 29.11610000 1.07716000 11.14770000 0.11729064 0.32804344 Lattice
603 1 21.47000000 -1.22112000 -23.56120000 0.08714384 0.19704600 Lattice
604 1 14.17160000 -5.89592000 28.41940000 0.11753145 0.32914063 Lattice
605 1 32.29670000 -4.52902000 1.34715000 0.10947458 0.29272896 Lattice
606 1 12.33540000 -6.64376000 26.94430000 0.11243880 0.30604686 Lattice
607 1 23.59860000 -17.94790000 8.68975000 0.10964625 0.29349738 Lattice
608 1 29.40350000 -3.35716000 -1.14801000 0.11164569 0.30247357 Lattice
609 1 28.61280000 10.66840000 -3.35993000 0.11470929 0.31631292 Lattice
610 1 20.19980000 21.13840000 14.81180000 0.11440793 0.31494736 Lattice
611 1 25.19790000 16.08430000 19.47280000 0.11175017 0.30294389 Lattice
612 1 27.18330000 17.06090000 7.87254000 0.11428007 0.31436828 Lattice
613 1 7.25153000 -26.02150000 -18.86640000 0.72240361 0.99999972 Unknown
614 1 -0.35109500 24.81630000 21.27050000 0.10536242 0.27443960 Lattice
615 1 16.85870000 9.98365000 26.39190000 0.12142069 0.34691793 Lattice
616 1 -5.16452000 30.19640000 -9.41799000 0.11803101 0.33141817 Lattice
617 1 -2.24498000 28.36940000 21.89070000 0.11448561 0.31529930 Lattice
618 1 9.25535000 -21.67420000 23.55820000 0.10282683 0.26328626 Lattice
619 1 0.87534300 -22.36240000 -22.16910000 0.27250516 0.88304751 Unknown
620 1 26.56690000 -15.42770000 16.23260000 0.09021587 0.20958993 Lattice
621 1 8.06949000 -29.60880000 -1.30074000 0.67315321 0.99999794 Unknown
622 1 31.68330000 8.86790000 15.11130000 0.08868560 0.20331177 Lattice
623 1 -26.81490000 5.99635000 17.39380000 0.11701483 0.32678737 Lattice
624 1 20.46650000 16.46060000 15.52310000 0.11264363 0.30697081 Lattice
625 1 3.39900000 -33.43280000 5.16029000 0.80113867 0.99999999 Unknown
