# id type x y z dist_to_ref defect_prob defect_type
5764 1 -0.01560650 1.66858000 36.96490000 0.01513076 1.00000000 Lattice
5765 1 3.54828000 42.36320000 35.24580000 0.01878133 1.00000000 Lattice
5766 1 5.36223000 1.67183000 35.26830000 0.03482135 1.00000000 Lattice
5767 1 5.23045000 42.39760000 37.16510000 0.05681367 1.00000000 Lattice
5768 1 3.54986000 1.86086000 37.00840000 0.00903886 1.00000000 Lattice
5769 1 7.06385000 0.01242650 35.34730000 0.01649254 1.00000000 Lattice
5770 1 8.79195000 1.73485000 35.23180000 0.01407468 1.00000000 Lattice
5771 1 8.82719000 42.31970000 37.11030000 0.01633297 1.00000000 Lattice
5772 1 7.14695000 1.70749000 37.17550000 0.03149516 1.00000000 Lattice
5773 1 10.58690000 42.41360000 35.28440000 0.00810586 1.00000000 Lattice
5774 1 12.42040000 1.69305000 35.29650000 0.01461950 1.00000000 Lattice
5775 1 12.40090000 42.40290000 37.06670000 0.02368099 1.00000000 Lattice
5776 1 10.49100000 1.67282000 37.06170000 0.02274809 1.00000000 Lattice
5777 1 14.19730000 -0.01095650 35.24160000 0.00694863 1.00000000 Lattice
5778 1 15.81680000 1.71524000 35.27480000 0.04044348 1.00000000 Lattice
5779 1 15.89180000 42.40920000 37.08820000 0.00900982 1.00000000 Lattice
5780 1 14.05400000 1.73954000 37.02360000 0.01682693 1.00000000 Lattice
5781 1 17.54350000 0.06424970 35.30260000 0.01765212 1.00000000 Lattice
5782 1 19.34530000 1.77492000 35.25000000 0.01182480 1.00000000 Lattice
5783 1 19.46400000 0.04539050 37.10530000 0.00540707 1.00000000 Lattice
5784 1 17.61090000 1.72135000 37.10760000 0.00658001 1.00000000 Lattice
5785 1 21.20830000 0.03206040 35.24870000 0.02789258 1.00000000 Lattice
5786 1 22.93270000 1.74479000 35.25860000 0.02554744 1.00000000 Lattice
5787 1 22.98030000 0.07019130 37.01110000 0.01397176 1.00000000 Lattice
5788 1 21.15770000 1.74945000 37.00060000 0.00706769 1.00000000 Lattice
5789 1 24.65230000 42.36490000 35.35610000 0.02445030 1.00000000 Lattice
5790 1 26.52790000 1.75255000 35.36030000 0.04670223 1.00000000 Lattice
5791 1 26.47560000 0.02027440 37.06510000 0.02272914 1.00000000 Lattice
5792 1 24.78360000 1.70047000 37.09670000 0.00920287 1.00000000 Lattice
5793 1 28.19130000 0.01405920 35.30850000 0.00951924 1.00000000 Lattice
5794 1 30.05750000 1.74502000 35.39670000 0.00699674 1.00000000 Lattice
5795 1 30.01590000 42.38190000 37.09120000 0.01760217 1.00000000 Lattice
5796 1 28.21930000 1.74744000 37.12840000 0.02160983 1.00000000 Lattice
5797 1 31.78440000 -0.00552602 35.21540000 0.01846032 1.00000000 Lattice
5798 1 33.46470000 1.70563000 35.34610000 0.00856086 1.00000000 Lattice
5799 1 33.53910000 42.36690000 37.20530000 0.00502675 1.00000000 Lattice
5800 1 31.69090000 1.63986000 37.07370000 0.00944148 1.00000000 Lattice
5801 1 35.30520000 42.37610000 35.31900000 0.00872275 1.00000000 Lattice
5802 1 37.01150000 1.66739000 35.22240000 0.00685955 1.00000000 Lattice
5803 1 36.95380000 42.39640000 37.05780000 0.00483079 1.00000000 Lattice
5804 1 35.26850000 1.67174000 37.02270000 0.00996989 1.00000000 Lattice
5805 1 38.82960000 42.35230000 35.36040000 0.03239468 1.00000000 Lattice
5806 1 40.62500000 1.65679000 35.20700000 0.00821831 1.00000000 Lattice
5807 1 40.71280000 42.41200000 37.08050000 0.00824581 1.00000000 Lattice
5808 1 38.81970000 1.76728000 37.09330000 0.00875856 1.00000000 Lattice
5809 1 42.38220000 3.41087000 35.34760000 0.00892405 1.00000000 Lattice
5810 1 1.66596000 5.22644000 35.22440000 0.02996138 1.00000000 Lattice
5811 1 1.76420000 3.34811000 37.14610000 0.01296587 1.00000000 Lattice
5812 1 42.39690000 5.26442000 36.91970000 0.01839398 1.00000000 Lattice
5813 1 3.55510000 3.55915000 35.22960000 0.00676731 1.00000000 Lattice
5814 1 5.16403000 5.22859000 35.26570000 0.02623555 1.00000000 Lattice
5815 1 5.34170000 3.49149000 37.00260000 0.00758348 1.00000000 Lattice
5816 1 3.48561000 5.20805000 37.08860000 0.04487116 1.00000000 Lattice
5817 1 7.10745000 3.43746000 35.35500000 0.01054185 1.00000000 Lattice
5818 1 8.74591000 5.15055000 35.26660000 0.01802226 1.00000000 Lattice
5819 1 8.89536000 3.56842000 37.00760000 0.00773714 1.00000000 Lattice
5820 1 6.94801000 5.33909000 36.98550000 0.01042450 1.00000000 Lattice
5821 1 10.64830000 3.39476000 35.33290000 0.01480954 1.00000000 Lattice
5822 1 12.35930000 5.24479000 35.36500000 0.01520716 1.00000000 Lattice
5823 1 12.30340000 3.37677000 37.07700000 0.01303919 1.00000000 Lattice
5824 1 10.68280000 5.14767000 37.06120000 0.02295075 1.00000000 Lattice
5825 1 14.19530000 3.47483000 35.23900000 0.02605849 1.00000000 Lattice
5826 1 15.92610000 5.30533000 35.26990000 0.03466350 1.00000000 Lattice
5827 1 15.86490000 3.52271000 36.97120000 0.00976605 1.00000000 Lattice
5828 1 14.13280000 5.21895000 36.95320000 0.02253443 1.00000000 Lattice
5829 1 17.55650000 3.55557000 35.36070000 0.01066675 1.00000000 Lattice
5830 1 19.47090000 5.25668000 35.28170000 0.03548590 1.00000000 Lattice
5831 1 19.37800000 3.39475000 37.15390000 0.02398778 1.00000000 Lattice
5832 1 17.67360000 5.37437000 37.04140000 0.02231367 1.00000000 Lattice
5833 1 21.28040000 3.49008000 35.37210000 0.01314153 1.00000000 Lattice
5834 1 23.06770000 5.34527000 35.32140000 0.01585130 1.00000000 Lattice
5835 1 23.02400000 3.52157000 37.01230000 0.04112792 1.00000000 Lattice
5836 1 21.11880000 5.21947000 36.99980000 0.02955982 1.00000000 Lattice
5837 1 24.84600000 3.51910000 35.32580000 0.00701456 1.00000000 Lattice
5838 1 26.48800000 5.33837000 35.30670000 0.03490252 1.00000000 Lattice
5839 1 26.60280000 3.60008000 37.11170000 0.00811279 1.00000000 Lattice
5840 1 24.83270000 5.29789000 37.01400000 0.03581863 1.00000000 Lattice
5841 1 28.22320000 3.39385000 35.31200000 0.00922989 1.00000000 Lattice
5842 1 30.04820000 5.10976000 35.28330000 0.01232059 1.00000000 Lattice
5843 1 29.91830000 3.50343000 37.21660000 0.02398845 1.00000000 Lattice
5844 1 28.27800000 5.35222000 37.10130000 0.02778232 1.00000000 Lattice
5845 1 31.79100000 3.41962000 35.40530000 0.00830488 1.00000000 Lattice
5846 1 33.63600000 5.23672000 35.33880000 0.00649739 1.00000000 Lattice
5847 1 33.59210000 3.50180000 37.19990000 0.01466675 1.00000000 Lattice
5848 1 31.85400000 5.26834000 37.05150000 0.01223550 1.00000000 Lattice
5849 1 35.35330000 3.40400000 35.20560000 0.02629716 1.00000000 Lattice
5850 1 37.11130000 5.22034000 35.22450000 0.01555274 1.00000000 Lattice
5851 1 37.09480000 3.56121000 37.17030000 0.01275999 1.00000000 Lattice
5852 1 35.35620000 5.25462000 37.00560000 0.01476417 1.00000000 Lattice
5853 1 38.79060000 3.45924000 35.34530000 0.01417069 1.00000000 Lattice
5854 1 40.55480000 5.24149000 35.34650000 0.00572797 1.00000000 Lattice
5855 1 40.56450000 3.41786000 36.95710000 0.00957260 1.00000000 Lattice
5856 1 38.81880000 5.28175000 36.96880000 0.00412325 1.00000000 Lattice
5857 1 42.39660000 7.13105000 35.30030000 0.00701649 1.00000000 Lattice
5858 1 1.76712000 8.73219000 35.47580000 0.01793346 1.00000000 Lattice
5859 1 1.78413000 6.97757000 37.01250000 0.00919069 1.00000000 Lattice
5860 1 42.35530000 8.78968000 37.10770000 0.01988105 1.00000000 Lattice
5861 1 3.53495000 7.03684000 35.28750000 0.01183960 1.00000000 Lattice
5862 1 5.24491000 8.84701000 35.36540000 0.01260675 1.00000000 Lattice
5863 1 5.28242000 7.10423000 37.09510000 0.02513602 1.00000000 Lattice
5864 1 3.53016000 8.77026000 36.97840000 0.01961426 1.00000000 Lattice
5865 1 7.03546000 7.04574000 35.28290000 0.00786712 1.00000000 Lattice
5866 1 8.82013000 8.79963000 35.29580000 0.00537319 1.00000000 Lattice
5867 1 8.84755000 6.89031000 37.01940000 0.01415022 1.00000000 Lattice
5868 1 7.14677000 8.73733000 37.15260000 0.02303145 1.00000000 Lattice
5869 1 10.54360000 7.02088000 35.31640000 0.02814766 1.00000000 Lattice
5870 1 12.36610000 8.85317000 35.39210000 0.01444708 1.00000000 Lattice
5871 1 12.31120000 6.96151000 37.17690000 0.01165779 1.00000000 Lattice
5872 1 10.61570000 8.80563000 37.05270000 0.01820917 1.00000000 Lattice
5873 1 13.99720000 7.06850000 35.39340000 0.01106806 1.00000000 Lattice
5874 1 15.88100000 8.89311000 35.32590000 0.02469480 1.00000000 Lattice
5875 1 15.82980000 7.08245000 37.18200000 0.02894749 1.00000000 Lattice
5876 1 14.07450000 8.72523000 37.14550000 0.02135120 1.00000000 Lattice
5877 1 17.65830000 7.18527000 35.36330000 0.00889973 1.00000000 Lattice
5878 1 19.43410000 8.86984000 35.47550000 0.01327605 1.00000000 Lattice
5879 1 19.41880000 7.07860000 37.10110000 0.01114378 1.00000000 Lattice
5880 1 17.67700000 8.80281000 37.16900000 0.00562091 1.00000000 Lattice
5881 1 21.19290000 7.03886000 35.36740000 0.01304872 1.00000000 Lattice
5882 1 22.98990000 8.79504000 35.39700000 0.02300242 1.00000000 Lattice
5883 1 23.04040000 7.02540000 37.02310000 0.01023375 1.00000000 Lattice
5884 1 21.20580000 8.81803000 37.12680000 0.02238239 1.00000000 Lattice
5885 1 24.74000000 7.08816000 35.31180000 0.04198664 1.00000000 Lattice
5886 1 26.54300000 8.75143000 35.24330000 0.01206296 1.00000000 Lattice
5887 1 26.46600000 7.07261000 36.99260000 0.01074669 1.00000000 Lattice
5888 1 24.76350000 8.84273000 37.10610000 0.04926454 1.00000000 Lattice
5889 1 28.40210000 6.92429000 35.29680000 0.00719986 1.00000000 Lattice
5890 1 30.10960000 8.77736000 35.33770000 0.01081752 1.00000000 Lattice
5891 1 30.17490000 7.01236000 37.10360000 0.01398912 1.00000000 Lattice
5892 1 28.33460000 8.74533000 37.10730000 0.00675534 1.00000000 Lattice
5893 1 31.83710000 6.96166000 35.23970000 0.00468554 1.00000000 Lattice
5894 1 33.60260000 8.82377000 35.32000000 0.01950212 1.00000000 Lattice
5895 1 33.70960000 6.98983000 36.93220000 0.01233364 1.00000000 Lattice
5896 1 31.89860000 8.74350000 36.99540000 0.03184746 1.00000000 Lattice
5897 1 35.33830000 7.04353000 35.19750000 0.00484096 1.00000000 Lattice
5898 1 37.12020000 8.89017000 35.31570000 0.01064398 1.00000000 Lattice
5899 1 37.10790000 7.08820000 37.00300000 0.01529131 1.00000000 Lattice
5900 1 35.33800000 8.84047000 37.13130000 0.01782573 1.00000000 Lattice
5901 1 38.82030000 7.08644000 35.31480000 0.01307916 1.00000000 Lattice
5902 1 40.57830000 8.89752000 35.31580000 0.00661222 1.00000000 Lattice
5903 1 40.63350000 7.08943000 37.04680000 0.01569147 1.00000000 Lattice
5904 1 38.76430000 8.92366000 37.07490000 0.01146554 1.00000000 Lattice
5905 1 42.34420000 10.55340000 35.34370000 0.03453460 1.00000000 Lattice
5906 1 1.70429000 12.48290000 35.27040000 0.04588491 1.00000000 Lattice
5907 1 1.77675000 10.51010000 37.07860000 0.01775288 1.00000000 Lattice
5908 1 -0.02557070 12.27510000 37.07550000 0.04305677 1.00000000 Lattice
5909 1 3.49408000 10.59950000 35.12260000 0.02240702 1.00000000 Lattice
5910 1 5.28543000 12.35640000 35.26490000 0.00516961 1.00000000 Lattice
5911 1 5.32983000 10.63760000 37.10870000 0.05174985 1.00000000 Lattice
5912 1 3.47523000 12.33320000 37.04210000 0.01717502 1.00000000 Lattice
5913 1 7.01335000 10.58000000 35.28460000 0.01116528 1.00000000 Lattice
5914 1 8.86772000 12.34770000 35.38780000 0.00697671 1.00000000 Lattice
5915 1 8.77330000 10.51220000 37.15720000 0.00508241 1.00000000 Lattice
5916 1 7.16475000 12.31950000 37.08730000 0.00719868 1.00000000 Lattice
5917 1 10.55040000 10.53560000 35.37180000 0.02213293 1.00000000 Lattice
5918 1 12.35630000 12.36290000 35.48200000 0.01982929 1.00000000 Lattice
5919 1 12.33300000 10.59130000 37.15460000 0.00912174 1.00000000 Lattice
5920 1 10.59070000 12.31170000 37.15530000 0.02544459 1.00000000 Lattice
5921 1 14.06430000 10.57220000 35.46270000 0.00585428 1.00000000 Lattice
5922 1 15.78840000 12.38820000 35.33680000 0.00853587 1.00000000 Lattice
5923 1 15.81230000 10.52200000 37.15870000 0.00581647 1.00000000 Lattice
5924 1 14.18450000 12.39010000 37.18870000 0.03482195 1.00000000 Lattice
5925 1 17.62310000 10.63900000 35.35500000 0.03175841 1.00000000 Lattice
5926 1 19.58740000 12.43340000 35.38070000 0.02132123 1.00000000 Lattice
5927 1 19.42400000 10.49890000 37.25380000 0.01357186 1.00000000 Lattice
5928 1 17.70200000 12.19850000 37.03450000 0.02269990 1.00000000 Lattice
5929 1 21.22140000 10.53700000 35.26220000 0.00840449 1.00000000 Lattice
5930 1 22.97380000 12.29910000 35.26730000 0.02287721 1.00000000 Lattice
5931 1 22.96860000 10.46460000 37.07670000 0.03474702 1.00000000 Lattice
5932 1 21.35670000 12.31060000 37.14200000 0.02636377 1.00000000 Lattice
5933 1 24.71560000 10.40890000 35.36030000 0.02140781 1.00000000 Lattice
5934 1 26.45420000 12.28930000 35.35500000 0.04470265 1.00000000 Lattice
5935 1 26.50390000 10.49110000 37.02390000 0.02562126 1.00000000 Lattice
5936 1 24.67780000 12.17390000 37.05050000 0.00919181 1.00000000 Lattice
5937 1 28.35480000 10.48940000 35.46470000 0.01938024 1.00000000 Lattice
5938 1 30.05880000 12.34210000 35.42370000 0.03526692 1.00000000 Lattice
5939 1 30.13620000 10.45690000 37.06980000 0.00999661 1.00000000 Lattice
5940 1 28.28910000 12.37560000 37.11040000 0.01296355 1.00000000 Lattice
5941 1 31.86710000 10.56360000 35.30280000 0.00958410 1.00000000 Lattice
5942 1 33.60940000 12.34950000 35.28310000 0.01163304 1.00000000 Lattice
5943 1 33.60710000 10.76100000 37.20580000 0.01483175 1.00000000 Lattice
5944 1 31.88160000 12.34330000 37.10840000 0.01384701 1.00000000 Lattice
5945 1 35.29370000 10.64400000 35.33580000 0.01946369 1.00000000 Lattice
5946 1 37.11370000 12.34870000 35.32580000 0.01083697 1.00000000 Lattice
5947 1 36.95470000 10.64400000 37.11230000 0.01347363 1.00000000 Lattice
5948 1 35.36940000 12.38210000 37.16480000 0.03903195 1.00000000 Lattice
5949 1 38.81030000 10.64520000 35.23480000 0.01862944 1.00000000 Lattice
5950 1 40.58520000 12.43980000 35.34270000 0.00583522 1.00000000 Lattice
5951 1 40.56760000 10.50920000 37.10070000 0.01167294 1.00000000 Lattice
5952 1 38.89330000 12.34910000 37.03080000 0.01181981 1.00000000 Lattice
5953 1 42.38230000 14.15620000 35.39290000 0.02215081 1.00000000 Lattice
5954 1 1.76062000 15.86090000 35.32750000 0.01965622 1.00000000 Lattice
5955 1 1.77412000 14.13260000 37.14950000 0.01028956 1.00000000 Lattice
5956 1 42.34810000 15.91930000 37.18230000 0.01081569 1.00000000 Lattice
5957 1 3.54839000 14.12800000 35.35820000 0.00340525 1.00000000 Lattice
5958 1 5.43283000 15.81980000 35.34300000 0.00594014 1.00000000 Lattice
5959 1 5.32023000 14.01670000 37.06540000 0.00439951 1.00000000 Lattice
5960 1 3.71207000 15.76940000 37.07230000 0.04246655 1.00000000 Lattice
5961 1 7.04463000 14.03510000 35.26950000 0.00665274 1.00000000 Lattice
5962 1 8.82294000 15.84360000 35.32580000 0.02040677 1.00000000 Lattice
5963 1 8.91774000 14.01780000 37.18680000 0.02302263 1.00000000 Lattice
5964 1 7.13632000 15.82180000 37.07320000 0.02560821 1.00000000 Lattice
5965 1 10.68210000 14.14050000 35.43070000 0.00708630 1.00000000 Lattice
5966 1 12.37980000 15.79150000 35.34380000 0.02931684 1.00000000 Lattice
5967 1 12.45270000 13.99420000 37.15330000 0.04823128 1.00000000 Lattice
5968 1 10.63090000 15.83710000 37.16430000 0.03832733 1.00000000 Lattice
5969 1 13.99130000 14.08300000 35.35520000 0.01093641 1.00000000 Lattice
5970 1 15.86910000 15.86270000 35.56230000 0.03172030 1.00000000 Lattice
5971 1 15.85820000 14.06510000 37.08700000 0.02162386 1.00000000 Lattice
5972 1 14.07960000 15.92930000 37.15280000 0.01569817 1.00000000 Lattice
5973 1 17.65340000 14.10890000 35.36390000 0.00400737 1.00000000 Lattice
5974 1 19.41640000 15.85320000 35.30070000 0.01304634 1.00000000 Lattice
5975 1 19.50840000 14.13320000 37.16200000 0.01045099 1.00000000 Lattice
5976 1 17.66170000 15.91410000 37.08020000 0.02580834 1.00000000 Lattice
5977 1 21.18910000 14.14830000 35.36040000 0.02401469 1.00000000 Lattice
5978 1 23.01030000 15.83820000 35.42170000 0.03123111 1.00000000 Lattice
5979 1 23.06260000 14.01240000 37.14370000 0.00682305 1.00000000 Lattice
5980 1 21.18420000 15.88890000 37.05110000 0.01786730 1.00000000 Lattice
5981 1 24.85370000 14.03870000 35.29770000 0.01114819 1.00000000 Lattice
5982 1 26.52840000 15.84460000 35.37100000 0.02074331 1.00000000 Lattice
5983 1 26.51940000 14.17070000 37.20750000 0.02792855 1.00000000 Lattice
5984 1 24.79870000 15.92000000 36.98300000 0.02346691 1.00000000 Lattice
5985 1 28.30770000 14.15230000 35.36870000 0.03669718 1.00000000 Lattice
5986 1 30.13610000 15.86420000 35.31370000 0.00939621 1.00000000 Lattice
5987 1 30.07390000 14.22960000 37.16160000 0.01853937 1.00000000 Lattice
5988 1 28.35660000 15.93860000 37.14260000 0.02115483 1.00000000 Lattice
5989 1 31.87710000 14.17290000 35.32420000 0.03069289 1.00000000 Lattice
5990 1 33.61180000 15.96150000 35.28980000 0.02060024 1.00000000 Lattice
5991 1 33.60770000 14.16630000 37.11320000 0.02951572 1.00000000 Lattice
5992 1 31.77160000 15.99980000 37.08090000 0.01314054 1.00000000 Lattice
5993 1 35.37560000 14.06920000 35.33570000 0.00676407 1.00000000 Lattice
5994 1 36.98400000 15.85360000 35.35810000 0.01941341 1.00000000 Lattice
5995 1 37.13620000 14.08920000 37.06210000 0.02230942 1.00000000 Lattice
5996 1 35.34000000 15.93620000 37.07210000 0.01714661 1.00000000 Lattice
5997 1 38.91200000 14.11300000 35.35340000 0.01017432 1.00000000 Lattice
5998 1 40.62090000 15.92510000 35.35110000 0.02744791 1.00000000 Lattice
5999 1 40.59120000 14.22430000 37.13890000 0.01577912 1.00000000 Lattice
6000 1 38.90220000 15.94270000 37.05930000 0.00688515 1.00000000 Lattice
6001 1 0.02464180 17.58690000 35.34650000 0.01205055 1.00000000 Lattice
6002 1 1.87605000 19.44200000 35.33070000 0.01768110 1.00000000 Lattice
6003 1 1.78449000 17.62810000 37.05700000 0.05002414 1.00000000 Lattice
6004 1 0.10654900 19.46970000 37.14440000 0.01303844 1.00000000 Lattice
6005 1 3.52589000 17.66510000 35.22710000 0.01065317 1.00000000 Lattice
6006 1 5.30173000 19.43360000 35.29120000 0.00580336 1.00000000 Lattice
6007 1 5.36459000 17.70450000 37.01540000 0.01182499 1.00000000 Lattice
6008 1 3.66451000 19.35910000 37.17470000 0.01284767 1.00000000 Lattice
6009 1 7.18323000 17.64130000 35.34680000 0.00422927 1.00000000 Lattice
6010 1 9.00690000 19.42800000 35.27260000 0.01512420 1.00000000 Lattice
6011 1 8.82129000 17.71530000 37.06360000 0.00877175 1.00000000 Lattice
6012 1 7.06386000 19.42650000 37.10340000 0.01444145 1.00000000 Lattice
6013 1 10.60770000 17.66240000 35.31840000 0.02066646 1.00000000 Lattice
6014 1 12.33320000 19.46590000 35.32000000 0.01717544 1.00000000 Lattice
6015 1 12.34840000 17.58750000 37.06180000 0.00588694 1.00000000 Lattice
6016 1 10.62390000 19.37070000 37.06940000 0.01848831 1.00000000 Lattice
6017 1 14.12640000 17.68120000 35.34750000 0.02108986 1.00000000 Lattice
6018 1 15.93190000 19.42450000 35.26170000 0.01399743 1.00000000 Lattice
6019 1 15.88580000 17.64840000 37.09990000 0.02396683 1.00000000 Lattice
6020 1 14.10750000 19.38720000 37.12510000 0.01844241 1.00000000 Lattice
6021 1 17.58150000 17.63840000 35.33320000 0.00491298 1.00000000 Lattice
6022 1 19.41340000 19.45060000 35.31120000 0.02718841 1.00000000 Lattice
6023 1 19.34870000 17.66180000 36.98690000 0.00855346 1.00000000 Lattice
6024 1 17.58930000 19.48690000 37.05820000 0.01535323 1.00000000 Lattice
6025 1 21.20550000 17.69510000 35.28990000 0.01306729 1.00000000 Lattice
6026 1 22.94170000 19.53440000 35.22520000 0.00970861 1.00000000 Lattice
6027 1 23.01430000 17.71400000 37.02070000 0.02328950 1.00000000 Lattice
6028 1 21.18750000 19.43270000 37.09360000 0.03460639 1.00000000 Lattice
6029 1 24.74470000 17.66780000 35.28760000 0.00718842 1.00000000 Lattice
6030 1 26.50730000 19.40800000 35.35360000 0.01956520 1.00000000 Lattice
6031 1 26.48590000 17.59230000 37.10700000 0.00427244 1.00000000 Lattice
6032 1 24.73000000 19.47640000 37.05820000 0.02353414 1.00000000 Lattice
6033 1 28.25130000 17.64590000 35.35710000 0.01767138 1.00000000 Lattice
6034 1 30.03240000 19.43680000 35.35310000 0.00409732 1.00000000 Lattice
6035 1 30.00250000 17.71570000 37.13200000 0.01035748 1.00000000 Lattice
6036 1 28.25640000 19.40020000 37.12180000 0.00705232 1.00000000 Lattice
6037 1 31.82330000 17.71270000 35.40490000 0.02063413 1.00000000 Lattice
6038 1 33.49760000 19.45940000 35.35670000 0.01304886 1.00000000 Lattice
6039 1 33.52280000 17.63780000 37.13830000 0.02484075 1.00000000 Lattice
6040 1 31.81350000 19.52870000 37.08920000 0.03059673 1.00000000 Lattice
6041 1 35.27840000 17.72780000 35.41900000 0.01572916 1.00000000 Lattice
6042 1 37.08430000 19.60860000 35.34230000 0.01035203 1.00000000 Lattice
6043 1 37.06440000 17.71090000 37.09720000 0.01010529 1.00000000 Lattice
6044 1 35.42440000 19.58530000 37.05590000 0.00664246 1.00000000 Lattice
6045 1 38.88170000 17.69490000 35.36560000 0.00817762 1.00000000 Lattice
6046 1 40.67290000 19.40340000 35.37470000 0.02624804 1.00000000 Lattice
6047 1 40.72040000 17.72620000 37.17880000 0.02309174 1.00000000 Lattice
6048 1 38.75380000 19.47290000 37.04580000 0.00800923 1.00000000 Lattice
6049 1 0.12090600 21.22750000 35.35680000 0.05327660 1.00000000 Lattice
6050 1 1.83098000 22.94270000 35.35050000 0.01027680 1.00000000 Lattice
6051 1 1.81891000 21.15090000 37.18850000 0.02211117 1.00000000 Lattice
6052 1 -0.03078950 22.92270000 37.15150000 0.02173210 1.00000000 Lattice
6053 1 3.47893000 21.18430000 35.30650000 0.01102645 1.00000000 Lattice
6054 1 5.42727000 22.92250000 35.28550000 0.01705749 1.00000000 Lattice
6055 1 5.28622000 21.21280000 36.97520000 0.01972556 1.00000000 Lattice
6056 1 3.73539000 22.93440000 37.11880000 0.01159458 1.00000000 Lattice
6057 1 7.24607000 21.13840000 35.35610000 0.01382424 1.00000000 Lattice
6058 1 8.85162000 22.92240000 35.36470000 0.03087302 1.00000000 Lattice
6059 1 8.85944000 21.15650000 37.06670000 0.02016232 1.00000000 Lattice
6060 1 7.14631000 22.89490000 37.05900000 0.01140694 1.00000000 Lattice
6061 1 10.62250000 21.18490000 35.32440000 0.01411096 1.00000000 Lattice
6062 1 12.33340000 22.89910000 35.37780000 0.02892101 1.00000000 Lattice
6063 1 12.34410000 21.14920000 37.17340000 0.00918955 1.00000000 Lattice
6064 1 10.52950000 22.79690000 37.25460000 0.01101764 1.00000000 Lattice
6065 1 14.18120000 21.13360000 35.25100000 0.03138554 1.00000000 Lattice
6066 1 15.92260000 22.86940000 35.36580000 0.01301366 1.00000000 Lattice
6067 1 15.86800000 21.21560000 37.11400000 0.04377353 1.00000000 Lattice
6068 1 14.13940000 22.86330000 37.08490000 0.01990552 1.00000000 Lattice
6069 1 17.63940000 21.19950000 35.33250000 0.00631811 1.00000000 Lattice
6070 1 19.37270000 23.08830000 35.46070000 0.02405597 1.00000000 Lattice
6071 1 19.50700000 21.30180000 37.08300000 0.01710634 1.00000000 Lattice
6072 1 17.66520000 23.04330000 37.08080000 0.01079624 1.00000000 Lattice
6073 1 21.27310000 21.25330000 35.24460000 0.03287801 1.00000000 Lattice
6074 1 23.08250000 22.96050000 35.39410000 0.01920202 1.00000000 Lattice
6075 1 23.05430000 21.25360000 37.09760000 0.00488445 1.00000000 Lattice
6076 1 21.26650000 22.96160000 37.15930000 0.01786099 1.00000000 Lattice
6077 1 24.72610000 21.18970000 35.35340000 0.00813819 1.00000000 Lattice
6078 1 26.45870000 23.06400000 35.30520000 0.01816832 1.00000000 Lattice
6079 1 26.51140000 21.21630000 37.13710000 0.00508971 1.00000000 Lattice
6080 1 24.73340000 23.07490000 37.14010000 0.01298623 1.00000000 Lattice
6081 1 28.27740000 21.25880000 35.41230000 0.03706617 1.00000000 Lattice
6082 1 29.91810000 23.05170000 35.34780000 0.00785459 1.00000000 Lattice
6083 1 30.02250000 21.24930000 37.10180000 0.01482032 1.00000000 Lattice
6084 1 28.21330000 23.01280000 37.13790000 0.01762757 1.00000000 Lattice
6085 1 31.79100000 21.20430000 35.24290000 0.01051765 1.00000000 Lattice
6086 1 33.51160000 23.04890000 35.40040000 0.03762136 1.00000000 Lattice
6087 1 33.56480000 21.25100000 37.04660000 0.02079878 1.00000000 Lattice
6088 1 31.78610000 22.97700000 37.05860000 0.04194394 1.00000000 Lattice
6089 1 35.23330000 21.32350000 35.41070000 0.01453923 1.00000000 Lattice
6090 1 37.09820000 23.07650000 35.31470000 0.02845873 1.00000000 Lattice
6091 1 37.16420000 21.31300000 37.23960000 0.01184501 1.00000000 Lattice
6092 1 35.23580000 23.11930000 37.13040000 0.01095044 1.00000000 Lattice
6093 1 38.91760000 21.18070000 35.24370000 0.00906767 1.00000000 Lattice
6094 1 40.61060000 22.94760000 35.36800000 0.03419094 1.00000000 Lattice
6095 1 40.61990000 21.14060000 37.10360000 0.00659116 1.00000000 Lattice
6096 1 38.87010000 22.98810000 37.00990000 0.00975892 1.00000000 Lattice
6097 1 0.15518100 24.68010000 35.33890000 0.02367407 1.00000000 Lattice
6098 1 1.86487000 26.38550000 35.24050000 0.00719948 1.00000000 Lattice
6099 1 1.90741000 24.67690000 37.08360000 0.00401835 1.00000000 Lattice
6100 1 0.13485600 26.49140000 37.11230000 0.01781477 1.00000000 Lattice
6101 1 3.59170000 24.71820000 35.23950000 0.00827112 1.00000000 Lattice
6102 1 5.35356000 26.50370000 35.31420000 0.00547850 1.00000000 Lattice
6103 1 5.32070000 24.74150000 37.02920000 0.03079570 1.00000000 Lattice
6104 1 3.64312000 26.39300000 37.07010000 0.01314478 1.00000000 Lattice
6105 1 7.09658000 24.69020000 35.34240000 0.01017155 1.00000000 Lattice
6106 1 8.81117000 26.51680000 35.31230000 0.01946522 1.00000000 Lattice
6107 1 8.77965000 24.70850000 37.11400000 0.01657515 1.00000000 Lattice
6108 1 7.08109000 26.52850000 37.07010000 0.00729246 1.00000000 Lattice
6109 1 10.59820000 24.67060000 35.46070000 0.02087548 1.00000000 Lattice
6110 1 12.40720000 26.29080000 35.45530000 0.03437804 1.00000000 Lattice
6111 1 12.39440000 24.55890000 37.26090000 0.01043716 1.00000000 Lattice
6112 1 10.60690000 26.44810000 37.10560000 0.02422683 1.00000000 Lattice
